City,Latitude,Longitude,Population
Archdale,35.9033,-79.9592,11513
Mamakating,41.5860,-74.4951,11513
Hanover,43.7155,-72.1911,11512
Upper Uwchlan,40.0817,-75.7071,11509
Lower Gwynedd,40.1880,-75.2373,11508
Newport,35.9617,-83.1977,11500
North Middleton,40.2462,-77.2168,11499
Florham Park,40.7773,-74.3953,11496
Roma,26.4166,-99.0060,11490
Bogalusa,30.7812,-89.8633,11486
Madison Heights,37.4487,-79.1057,11483
Hawaiian Paradise Park,19.5828,-154.9693,11479
Richland Township,40.6440,-79.9579,11477
Lake Los Angeles,34.6097,-117.8339,11469
Emmaus,40.5352,-75.4978,11467
Jackson,39.0460,-82.6492,11462
Camp Pendleton South,33.2284,-117.3791,11459
Chalco,41.1817,-96.1353,11456
Goulds,25.5614,-80.3880,11453
Greentree,39.8989,-74.9614,11453
Webster,29.5317,-95.1188,11451
Hanover Township,40.6669,-75.3979,11451
Elizabethtown,40.1534,-76.5991,11445
Elwood,40.8462,-73.3389,11439
Port Lavaca,28.6181,-96.6278,11436
Claiborne,32.5379,-92.1981,11435
Woods Cross,40.8731,-111.9170,11431
Byram,32.1890,-90.2861,11428
Highland,38.7602,-89.6810,11425
Lyndon,38.2644,-85.5891,11423
Mack,39.1503,-84.6792,11422
East Whiteland,40.0474,-75.5547,11415
Woodward,36.4247,-99.4057,11410
Hailey,43.5141,-114.3000,11409
Scottsburg,38.6851,-85.7830,11408
Schiller Park,41.9586,-87.8693,11403
Fenton,42.7994,-83.7144,11403
Salisbury Township,40.0380,-75.9961,11400
Catskill,42.2063,-73.9435,11399
Los Alamitos,33.7972,-118.0594,11399
Minooka,41.4507,-88.2792,11397
Hillsborough,37.5573,-122.3587,11387
East Windsor,41.9049,-72.5672,11379
Collegedale,35.0525,-85.0487,11378
Dent,39.1922,-84.6593,11378
Summerfield,36.1973,-79.8997,11376
Snyder,32.7133,-100.9113,11371
Tarrytown,41.0647,-73.8673,11370
Fairfield,41.0061,-91.9669,11367
Mount Sterling,38.0648,-83.9472,11363
Ravenna,41.1613,-81.2421,11361
Bellmawr,39.8665,-75.0941,11359
Angola,41.6433,-85.0051,11352
Doctor Phillips,28.4476,-81.4922,11347
Coshocton,40.2618,-81.8480,11347
Kennebunk,43.3972,-70.5707,11343
Mendota Heights,44.8815,-93.1400,11343
Haysville,37.5649,-97.3527,11338
Tega Cay,35.0390,-81.0110,11335
Mexico,39.1625,-91.8711,11330
Lansing,42.5667,-76.5316,11329
Evanston,41.2602,-110.9646,11319
Mountain Top,41.1353,-75.9045,11319
Port Salerno,27.1461,-80.1895,11317
Haddonfield,39.8955,-75.0346,11317
Urbana,40.1085,-83.7542,11313
Beachwood,39.9286,-74.2023,11312
Bradford,41.9604,-78.6414,11311
Amherst,42.8705,-71.6068,11310
North Vernon,39.0170,-85.6317,11310
Granby,41.9694,-72.8346,11305
Groton,42.6137,-71.5614,11301
Lake Morton-Berrydale,47.3325,-122.1032,11295
Lakeville,41.8310,-70.9594,11293
New Britain,40.3084,-75.2069,11292
Leicester,42.2400,-71.9120,11286
Celina,40.5551,-84.5629,11285
Hartsville,36.3921,-86.1568,11284
Canyon Lake,33.6885,-117.2621,11280
Gardnerville Ranchos,38.8872,-119.7426,11274
Lunenburg,42.5897,-71.7199,11271
Lighthouse Point,26.2785,-80.0891,11270
Eunice,30.4904,-92.4191,11269
Tamalpais-Homestead Valley,37.8793,-122.5382,11261
Hibbing,47.3981,-92.9487,11257
Fairview Shores,28.6020,-81.3948,11254
Lamesa,32.7333,-101.9542,11241
DuBois,41.1225,-78.7564,11241
Berlin,44.4869,-71.2599,11237
North Logan,41.7759,-111.8066,11237
Waupun,43.6315,-88.7380,11232
Mango,27.9915,-82.3070,11228
Big Lake,45.3416,-93.7431,11226
Hillsdale,41.9266,-84.6356,11223
Gloucester City,39.8924,-75.1172,11219
Mitchellville,38.9358,-76.8146,11215
Shiloh,39.9734,-76.7920,11206
Camp Verde,34.5699,-111.8573,11187
Viera East,28.2610,-80.7150,11183
Weddington,35.0228,-80.7383,11182
Red Hook,42.0188,-73.8788,11178
Show Low,34.2671,-110.0384,11173
Ridgefield,40.8313,-74.0147,11171
Poulsbo,47.7417,-122.6407,11168
Springdale,39.2909,-84.4760,11166
Stayton,44.8033,-122.7983,11166
Brookings,42.0697,-124.3003,11162
Broomall,39.9694,-75.3529,11154
Niles,41.8346,-86.2473,11149
Somers,41.9949,-72.4530,11137
Fitzgerald,31.7135,-83.2515,11135
Canton,44.5802,-75.1978,11134
Huntingdon,40.5000,-78.0097,11134
Selma,29.5866,-98.3133,11132
Satellite Beach,28.1782,-80.6019,11130
Rostraver,40.1686,-79.8086,11127
Mayfield,36.7370,-88.6446,11121
Franklin Lakes,41.0086,-74.2083,11119
Viera West,28.2430,-80.7368,11116
East Hanover,40.8192,-74.3638,11116
Lowes Island,39.0471,-77.3524,11111
Yorktown,40.1830,-85.5123,11111
Town and Country,38.6317,-90.4790,11109
Fulton,43.3171,-76.4162,11102
Jefferson Hills,40.2927,-79.9329,11101
Nantucket,41.2831,-70.0692,11101
Princess Anne,38.2054,-75.6969,11101
Lindon,40.3414,-111.7187,11100
Maysville,38.6454,-83.7911,11093
Campton Hills,41.9499,-88.4166,11091
Woodbury,41.3284,-74.1004,11089
Rifle,39.5362,-107.7729,11089
Bennettsville,34.6303,-79.6874,11086
Walden,41.5603,-74.1879,11085
Grove City,41.1572,-80.0894,11085
Hamilton Township,39.9432,-77.7327,11084
Merriam,39.0186,-94.6933,11081
Westwood,40.9878,-74.0308,11078
Lower Burrell,40.5818,-79.7141,11078
Kaneohe Station,21.4451,-157.7515,11075
Westview,25.8826,-80.2415,11068
Silverton,45.0031,-122.7809,11068
Wahpeton,46.2722,-96.6118,11067
Storm Lake,42.6431,-95.1969,11066
Whitehall,43.4003,-86.3406,11061
Lake Grove,40.8586,-73.1168,11056
Grosse Pointe Park,42.3794,-82.9288,11050
Loyalsock,41.2743,-76.9840,11048
Grand Haven,43.0553,-86.2201,11047
Two Rivers,44.1564,-87.5824,11041
Gold Canyon,33.3715,-111.4369,11038
Holbrook,42.1471,-71.0057,11036
Clinton,34.4777,-81.8636,11031
Dobbs Ferry,41.0127,-73.8698,11027
Gulf Gate Estates,27.2587,-82.5065,11017
Munhall,40.3937,-79.9004,11006
Florence,43.9914,-124.1062,11000
Oak Grove,33.9809,-81.1438,10993
Norwell,42.1608,-70.8177,10987
Wantage,41.2431,-74.6258,10986
Pompton Lakes,41.0024,-74.2859,10986
Millsboro,38.5930,-75.3118,10985
Kings Mountain,35.2348,-81.3501,10982
Sussex,43.1341,-88.2232,10981
Pearsall,28.8885,-99.0988,10973
Ocean City,39.2682,-74.6019,10971
California City,35.1578,-117.8721,10968
Gonzales,30.2132,-90.9234,10957
West Point,41.1220,-112.0994,10957
Liberty Lake,47.6687,-117.1032,10956
Decatur,40.8286,-84.9282,10943
Heath,40.0241,-82.4412,10942
Destrehan,29.9627,-90.3676,10933
New Albany,40.0802,-82.7883,10933
Canandaigua,42.8607,-77.3183,10922
Westtown,39.9417,-75.5565,10916
Hanover Township,41.2012,-75.9288,10913
Cusseta,32.3470,-84.7870,10907
Elkins,38.9237,-79.8540,10899
Willistown,40.0010,-75.4915,10895
Linthicum,39.2088,-76.6625,10895
Guymon,36.6901,-101.4776,10895
Seymour,35.8761,-83.7742,10873
Montgomery,39.2496,-84.3457,10872
Forestville,39.0711,-84.3389,10866
Soquel,36.9978,-121.9482,10862
Essex Junction,44.4902,-73.1140,10852
Pocono,41.0612,-75.3102,10846
Milton,44.6430,-73.1542,10845
Vermillion,42.7811,-96.9255,10844
West Caldwell,40.8489,-74.2971,10843
Gardere,30.3582,-91.1345,10841
Pleasant View,41.3249,-112.0011,10839
Wasilla,61.5770,-149.4660,10838
River Forest,41.8950,-87.8194,10816
Manchester,37.4902,-77.5396,10807
Chenango,42.1954,-75.8989,10806
Winchendon,42.6667,-72.0487,10798
Winchester,41.9219,-73.1028,10798
Mount Kisco,41.2018,-73.7282,10795
Smithville,39.3921,-94.5748,10795
Sierra Madre,34.1687,-118.0504,10793
Totowa,40.9039,-74.2213,10792
Halfway,39.6163,-77.7700,10784
Highland Park,42.4052,-83.0977,10775
Winnemucca,40.9645,-117.7247,10764
Ballston,42.9542,-73.8794,10763
Castle Pines,39.4625,-104.8706,10763
Saks,33.7118,-85.8536,10763
Burr Ridge,41.7485,-87.9198,10758
Galena Park,29.7452,-95.2333,10757
Ludington,43.9573,-86.4434,10752
Lower Saucon,40.5881,-75.3188,10746
Elk City,35.3850,-99.4331,10746
Bellmead,31.6025,-97.0896,10744
Muskegon Heights,43.2024,-86.2420,10736
Mapleton,40.1188,-111.5742,10731
Fruitland Park,28.8600,-81.9190,10730
Orono,44.8867,-68.7166,10729
Rochelle,41.9195,-89.0632,10723
Browns Mills,39.9737,-74.5689,10719
Gig Harbor,47.3353,-122.5964,10717
Crestwood,41.6454,-87.7396,10706
Waterford,39.7415,-74.8207,10705
Rosaryville,38.7672,-76.8266,10705
Farmersville,36.3053,-119.2083,10703
Smithfield,36.9754,-76.6162,10702
Garden Acres,37.9637,-121.2296,10701
Scottdale,33.7950,-84.2634,10698
Sweet Home,44.4023,-122.7028,10697
DeForest,43.2301,-89.3437,10691
Cleveland,30.3374,-95.0931,10690
Avon Park,27.5908,-81.5081,10689
Lawrenceburg,35.2497,-87.3325,10688
Raceland,29.7282,-90.6362,10686
Bothell East,47.8064,-122.1845,10682
Spencer,43.1468,-95.1534,10678
Hanson,42.0558,-70.8723,10668
Pike Creek Valley,39.7296,-75.6993,10664
Hornell,42.3332,-77.6633,10661
Pacific,38.4805,-90.7541,10661
Geneseo,42.8038,-77.7783,10657
Newcastle,35.2404,-97.5998,10655
Ketchikan,55.3556,-131.6698,10652
Alamosa,37.4751,-105.8769,10652
Bacliff,29.5077,-94.9880,10649
Toccoa,34.5807,-83.3256,10647
Trinity,28.1809,-82.6581,10646
Brooklyn,41.4349,-81.7498,10646
Highland City,27.9633,-81.8781,10641
Millington,35.3350,-89.8991,10641
Georgetown,38.6894,-75.3872,10638
Ogdensburg,44.7088,-75.4717,10638
Wyomissing,40.3317,-75.9703,10635
Petal,31.3477,-89.2359,10632
Anderson,40.4497,-122.2950,10630
Monroe,42.6030,-89.6382,10619
Atchison,39.5625,-95.1367,10613
Park Forest Village,40.7996,-77.9084,10610
Burtonsville,39.1166,-76.9356,10604
Cheval,28.1459,-82.5185,10603
Easttown,40.0281,-75.4403,10603
Scituate,41.7926,-71.6202,10603
Fort Bliss,31.8137,-106.4119,10602
Maynard,42.4264,-71.4561,10600
Panthersville,33.7059,-84.2764,10581
Van Wert,40.8650,-84.5879,10579
Norton,36.9314,-82.6262,10570
Fairfield,33.4747,-86.9194,10568
Greencastle,39.6431,-86.8419,10567
Covington,30.4808,-90.1122,10564
Myrtle Grove,34.1230,-77.8834,10563
Three Rivers,41.9465,-85.6281,10560
Kapaa,22.0910,-159.3520,10544
Morro Bay,35.3681,-120.8481,10543
Lowell,41.2921,-87.4184,10541
Paris,36.2934,-88.3065,10536
Ironton,38.5319,-82.6777,10532
Saddlebrooke,32.5385,-110.8582,10530
Milton,30.6286,-87.0522,10523
Sandy,41.1447,-78.7296,10522
Tanaina,61.6560,-149.4272,10520
Lloyd,41.7286,-73.9962,10515
Gateway,26.5804,-81.7453,10513
Columbia,38.4581,-90.2156,10513
Roscoe,42.4256,-89.0083,10510
Arkadelphia,34.1255,-93.0725,10503
Little Canada,45.0244,-93.0863,10501
Wapakoneta,40.5663,-84.1915,10500
Alpine,40.4629,-111.7724,10498
Farmington,42.4614,-83.3784,10491
Douglass,40.3438,-75.5909,10490
Warren,41.7282,-71.2629,10488
Exeter,36.2940,-119.1459,10485
Acushnet,41.7139,-70.9012,10483
South Union,39.8706,-79.7221,10481
East Cocalico,40.2242,-76.1057,10481
Bernalillo,35.3127,-106.5537,10477
Point Pleasant,38.8529,-82.1303,10473
Cape Canaveral,28.3933,-80.6050,10470
Worth,41.6877,-87.7916,10466
Portage,43.5489,-89.4658,10465
Millstone,40.2123,-74.4302,10460
Bedford Heights,41.4042,-81.5053,10460
Woodmere,29.8493,-90.0751,10458
Lake Arbor,38.9070,-76.8299,10456
Star,43.7013,-116.4934,10454
Fox Lake,42.4239,-88.1844,10451
Fountain Inn,34.6994,-82.1999,10441
Lehigh Township,40.7679,-75.5394,10432
Kendallville,41.4441,-85.2578,10432
Sumner,47.2189,-122.2338,10427
Burkburnett,34.0746,-98.5672,10427
Hull,42.2861,-70.8835,10424
Pine Hill,39.7879,-74.9857,10417
Martin,36.3386,-88.8513,10415
Budd Lake,40.8733,-74.7374,10414
Hudson,42.2515,-73.7859,10413
Shasta Lake,40.6790,-122.3775,10413
Rodeo,38.0368,-122.2526,10411
Dayton,35.4912,-85.0120,10410
Vidor,30.1291,-93.9967,10403
Bellefontaine Neighbors,38.7529,-90.2280,10397
East Greenwich,39.7903,-75.2396,10396
Harrison Township,40.6376,-79.7170,10394
Vermilion,41.4103,-82.3214,10394
Raymond,43.0322,-71.1994,10389
Bolivar,37.6057,-93.4174,10389
San Diego Country Estates,33.0093,-116.7874,10381
Kennett,36.2403,-90.0481,10379
Chatham,40.7273,-74.4289,10378
Troy,38.7266,-89.8973,10375
Worcester,40.1899,-75.3522,10374
Fort Bragg,39.4399,-123.8013,10374
Comstock Park,43.0438,-85.6779,10374
Lyons,41.8121,-87.8192,10372
Miami Shores,25.8670,-80.1779,10365
Coal,40.7876,-76.5489,10362
Cypress Gardens,28.0036,-81.6857,10358
Columbia,40.0348,-76.4944,10355
Waterloo,38.3403,-90.1538,10354
Beverly Hills,42.5220,-83.2423,10352
Lexington,40.7779,-99.7461,10345
Richmond Heights,41.5589,-81.5029,10342
Jefferson,29.9609,-90.1554,10341
Magnolia,33.2774,-93.2261,10339
Summerville,34.4787,-85.3491,10331
Wellington,40.7000,-105.0054,10329
Fuller Heights,27.9226,-81.9978,10327
Nanticoke,41.2004,-76.0003,10312
Hillsdale,41.0074,-74.0440,10307
Canton,41.8600,-72.9083,10306
Fredonia,42.4407,-79.3319,10303
Lanham,38.9621,-76.8421,10301
Fairview,37.6760,-122.0480,10299
Forest,37.3728,-79.2831,10298
Forest Acres,34.0324,-80.9716,10298
Fort Meade,39.1058,-76.7438,10297
Reading,39.2243,-84.4333,10296
Southport,42.0400,-76.8774,10293
Weston,41.2284,-73.3726,10288
Arden Hills,45.0721,-93.1670,10281
Pine Ridge,28.9330,-82.4761,10279
Independence,44.8551,-123.1948,10272
Doraville,33.9072,-84.2711,10265
Plattekill,41.6478,-74.0717,10251
Bonham,33.5880,-96.1901,10250
Melvindale,42.2802,-83.1782,10248
Sauk Village,41.4905,-87.5706,10246
Clearfield,41.0216,-78.4390,10243
Wells,43.3268,-70.6335,10235
Sparta,43.9378,-90.8131,10229
Box Elder,44.1121,-103.0827,10228
Barrington,42.1515,-88.1281,10217
Pasadena Hills,28.2881,-82.2380,10216
Middle Island,40.8857,-72.9454,10216
Lake Monticello,37.9210,-78.3295,10210
Fort Lupton,40.0831,-104.8024,10208
Victoria,44.8634,-93.6586,10206
Bluffton,40.7424,-85.1730,10202
Southampton,39.9137,-74.7171,10201
Fife,47.2328,-122.3518,10184
Lehman,41.1518,-74.9924,10178
Somers Point,39.3167,-74.6066,10174
Union,38.4400,-90.9927,10172
West Hanover,40.3635,-76.7467,10165
Quartz Hill,34.6527,-118.2163,10164
New Port Richey East,28.2605,-82.6930,10161
Pike Road,32.2934,-86.0902,10159
Havre,48.5427,-109.6803,10155
Snohomish,47.9276,-122.0968,10154
Brookhaven,31.5803,-90.4432,10154
Wyndham,37.6924,-77.6123,10151
College,40.8144,-77.8172,10147
Waynesville,35.4854,-82.9995,10141
Timonium,39.4463,-76.6083,10140
Clarion,41.2106,-79.3803,10138
Kutztown,40.5213,-75.7772,10137
Progress Village,27.8832,-82.3593,10136
Fairview Township,42.0261,-80.2361,10136
Fort Madison,40.6207,-91.3509,10130
Danville,39.7603,-86.5076,10126
Vienna,39.3240,-81.5383,10124
Manville,40.5421,-74.5892,10121
Kirkland,43.0368,-75.3865,10121
Bel Air,39.5348,-76.3460,10119
Old Saybrook,41.3017,-72.3857,10118
Warr Acres,35.5285,-97.6182,10118
Franklin,36.7178,-86.5595,10118
Tipp City,39.9643,-84.1858,10115
Lincoln Park,40.9239,-74.3035,10111
Struthers,41.0510,-80.5920,10111
Waldwick,41.0134,-74.1259,10108
Shawano,44.7748,-88.5843,10107
Ontario,43.2407,-77.3140,10088
Cedar Hills,40.4135,-111.7530,10083
Hobart,44.4967,-88.1602,10082
North Versailles,40.3784,-79.8083,10081
Conway,44.0085,-71.0719,10078
Cresson,40.4626,-78.5866,10078
Clinton,36.0981,-84.1283,10075
Southborough,42.3012,-71.5297,10074
Standish,43.7811,-70.5685,10073
Edwards,39.6215,-106.6183,10071
Garden City,33.5927,-79.0070,10070
Nolensville,35.9572,-86.6720,10062
Glocester,41.8934,-71.6889,10062
Camden,33.5672,-92.8467,10058
Wood River,38.8631,-90.0773,10051
Sleepy Hollow,41.0936,-73.8724,10046
Milford Township,40.4291,-75.4153,10046
Fair Oaks Ranch,29.7468,-98.6375,10042
Countryside,39.0518,-77.4124,10042
Vashon,47.4122,-122.4726,10036
Holmen,43.9699,-91.2661,10034
Alden,42.9114,-78.5211,10032
Coweta,35.9680,-95.6543,10032
Warrenton,38.7176,-77.7975,10027
Pleasant Hill,41.5868,-93.4952,10019
Bee Ridge,27.2855,-82.4731,10012
Laurens,34.5022,-82.0207,10008
Flat Rock,42.0991,-83.2716,10004
Molalla,45.1502,-122.5844,10001
South Huntington,40.8225,-73.3921,10000
Fairmount,43.0414,-76.2485,9997
Fort Oglethorpe,34.9319,-85.2460,9994
Marlton,39.9016,-74.9297,9990
Alcoa,35.8073,-83.9752,9980
River Vale,41.0136,-74.0080,9976
Orland,39.7461,-122.1856,9964
Helotes,29.5693,-98.6956,9961
East Bradford,39.9590,-75.6469,9959
Key Largo,25.1224,-80.4120,9954
Colts Neck,40.2928,-74.1680,9948
Madera Acres,37.0123,-120.0799,9946
Littleton,42.5350,-71.4891,9935
Winterville,35.5287,-77.3994,9931
Clay,33.6976,-86.6070,9923
Vernon,34.1480,-99.3000,9919
St. Albans,38.3769,-81.8198,9918
Mission,39.0270,-94.6568,9911
Berwick,41.0555,-76.2492,9903
Rockcreek,45.5525,-122.8757,9898
Kinnelon,40.9847,-74.3862,9896
Ventnor City,39.3457,-74.4860,9895
Emmett,43.8685,-116.4890,9889
Sugar Grove,41.7758,-88.4480,9888
River Grove,41.9243,-87.8379,9883
Pingree Grove,42.0857,-88.4362,9874
Northampton,40.6866,-75.4904,9870
Brewster,41.7463,-70.0675,9868
Waggaman,29.9373,-90.2354,9866
Gages Lake,42.3519,-87.9828,9862
Ellisville,38.5897,-90.5884,9862
Blackhawk,37.8160,-121.9071,9860
Mentone,34.0609,-117.1108,9847
Country Club,37.9687,-121.3408,9846
Scottsboro,34.6438,-86.0491,9841
Ware,42.2806,-72.2843,9838
Sweetwater,32.4693,-100.4092,9836
New Baltimore,38.7495,-77.7151,9831
Coffeyville,37.0518,-95.6180,9827
Chillicothe,39.7953,-93.5499,9824
Lake Barcroft,38.8514,-77.1579,9823
Franklin,43.4499,-71.6691,9817
Robertsdale,30.5534,-87.7023,9817
South Lebanon,40.3058,-76.3708,9815
Herkimer,43.0610,-74.9894,9806
Itasca,41.9773,-88.0182,9805
Marlboro Village,38.8307,-76.7699,9803
Woodbury,39.8379,-75.1524,9794
Friendly,38.7601,-76.9642,9793
Gunbarrel,40.0634,-105.1714,9791
Mooresville,39.6022,-86.3681,9788
Grenada,33.7816,-89.8130,9782
Middleton,42.6043,-71.0164,9779
Fort Salonga,40.9060,-73.2992,9776
Rio del Mar,36.9607,-121.8807,9775
Russellville,34.5056,-87.7282,9772
North Bend,43.4075,-124.2364,9768
Lake Arrowhead,34.2531,-117.1945,9765
Union City,36.4268,-89.0474,9763
Brandywine,38.6963,-76.8846,9761
Philipsburg,40.8952,-78.2145,9754
Denham Springs,30.4743,-90.9594,9753
Corte Madera,37.9238,-122.5129,9751
Progress,40.2905,-76.8382,9750
Cuero,29.1024,-97.2871,9749
Jewett City,41.6070,-71.9807,9749
Conning Towers Nautilus Park,41.3855,-72.0686,9749
Plains,41.2658,-75.8145,9748
Prospect,41.4993,-72.9760,9736
Columbia City,41.1612,-85.4855,9735
Chesapeake Ranch Estates,38.3574,-76.4147,9732
Woodfield,34.0587,-80.9309,9730
Southwick,42.0544,-72.7785,9727
Kittery,43.0998,-70.7126,9726
Philipstown,41.4188,-73.9152,9724
East Aurora,42.7666,-78.6172,9720
Carroll,42.0699,-94.8647,9717
Stuarts Draft,38.0245,-79.0308,9716
Pleasant Valley,41.7697,-73.8050,9715
Alexandria,38.9621,-84.3860,9715
George Mason,38.8355,-77.3185,9711
Wabash,40.8034,-85.8301,9710
Boaz,34.1985,-86.1529,9704
Oak Hills,34.3912,-117.4125,9700
St. Francis,42.9716,-87.8729,9699
Edgewater,38.9373,-76.5572,9689
East Rutherford,40.8179,-74.0854,9687
Fort Valley,32.5520,-83.8819,9683
Medulla,27.9570,-81.9866,9679
Gifford,27.6747,-80.4102,9679
West Tawakoni,32.8976,-96.0217,9679
Hartford,43.6644,-72.3866,9678
Croydon,40.0911,-74.8975,9675
Warrenton,38.8187,-91.1384,9672
Marysville,42.9084,-82.4806,9672
Greenville,43.1797,-85.2533,9672
Butler Township,41.0362,-75.9801,9668
Waterford,37.6429,-120.7553,9648
Port Wentworth,32.1942,-81.1984,9641
Valley Cottage,41.1160,-73.9436,9637
Hermantown,46.8058,-92.2407,9637
Winfield,41.8776,-88.1507,9636
Pella,41.4051,-92.9177,9636
Oxford,36.3155,-78.5848,9634
La Plata,38.5352,-76.9701,9631
Merrill,45.1820,-89.6995,9630
Red Bank,33.9296,-81.2321,9623
Penn Forest,40.9571,-75.6313,9620
Cross Lanes,38.4351,-81.7706,9619
Woodbury,41.5615,-73.2070,9617
Wilmore,37.8786,-84.6545,9616
Rainbow City,33.9337,-86.0922,9611
Chevy Chase,38.9943,-77.0737,9611
Burlington,41.7598,-72.9589,9607
Pleasant Grove,33.4936,-86.9782,9604
Howell,42.6078,-83.9339,9604
Cody,44.5212,-109.0549,9601
Roxboro,36.3879,-78.9812,9599
Bishop,37.3665,-118.3958,9597
Blacklick Estates,39.9049,-82.8655,9596
Middletown,40.2010,-76.7289,9594
Greenville,41.4052,-80.3837,9594
Bull Mountain,45.4126,-122.8322,9591
St. Pete Beach,27.7235,-82.7387,9587
Rice Lake,45.4863,-91.7447,9586
Yorkshire,38.7882,-77.4495,9582
Grand Rapids,47.2380,-93.5327,9579
Mount Holly,39.9950,-74.7863,9573
Ecorse,42.2489,-83.1399,9570
Fairview,45.5471,-122.4391,9567
The Village,35.5706,-97.5567,9564
Eagle Point,42.4677,-122.8016,9554
Harleysville,40.2791,-75.3872,9553
Craig,40.5170,-107.5555,9553
Willoughby Hills,41.5873,-81.4333,9553
Walterboro,32.9010,-80.6760,9550
Kearney,39.3550,-94.3598,9546
Lowell,36.2561,-94.1532,9544
Silsbee,30.3456,-94.1764,9540
Sturbridge,42.1076,-72.0904,9537
Lantana,33.0920,-97.1216,9536
Harvard,42.4300,-88.6217,9533
Eidson Road,28.6677,-100.4787,9531
Central City,37.2962,-87.1280,9531
Tell City,37.9528,-86.7597,9529
Williston,44.4348,-73.0894,9526
Little River,33.8787,-78.6393,9523
Hebron,41.6594,-72.3905,9522
Rye Brook,41.0303,-73.6865,9521
Hazle,40.9561,-75.9992,9520
DuPont,47.1079,-122.6496,9516
Bardmoor,27.8575,-82.7534,9514
Reedsburg,43.5347,-89.9965,9510
Asbury Lake,30.0472,-81.7855,9510
Mound,44.9328,-93.6591,9509
Dayton,39.2580,-119.5677,9508
Cameron,39.7469,-94.2364,9501
Erwin,36.1456,-82.4115,9500
Independent Hill,38.6404,-77.4090,9499
Hope,33.6682,-93.5895,9499
Baker City,44.7749,-117.8320,9499
Rigby,43.6735,-111.9126,9496
Fort Stockton,30.8926,-102.8844,9495
Helena-West Helena,34.5314,-90.6201,9493
Airway Heights,47.6460,-117.5792,9485
South Strabane,40.1756,-80.1910,9479
Laurel,27.1446,-82.4618,9477
Le Mars,42.7809,-96.1743,9477
Rapid Valley,44.0674,-103.1223,9475
Fayetteville,35.1490,-86.5634,9473
Penn Township,40.1864,-76.3726,9473
Lititz,40.1540,-76.3044,9465
Siler City,35.7252,-79.4561,9464
Platte City,39.3576,-94.7655,9462
Mount Airy,39.3743,-77.1535,9458
Bithlo,28.5644,-81.1074,9457
Townsend,42.6671,-71.7115,9455
White Marsh,39.3819,-76.4573,9455
Roxborough Park,39.4492,-105.0746,9452
Picture Rocks,32.3274,-111.2557,9452
Carencro,30.3126,-92.0387,9449
Winslow,35.0253,-110.7098,9443
Ruidoso,33.3647,-105.6432,9442
Miles City,46.4059,-105.8385,9436
Manistee,44.2440,-86.3242,9433
Rayne,30.2403,-92.2668,9431
Scaggsville,39.1416,-76.8843,9430
Marcy,43.1732,-75.2662,9424
Augusta,37.6955,-96.9921,9422
St. Augustine Shores,29.8039,-81.3086,9418
Harrisonville,38.6529,-94.3467,9412
Monticello,33.6258,-91.7934,9409
Golden Hills,35.1512,-118.5024,9407
Little Falls,45.9833,-94.3600,9406
Maidencreek,40.4618,-75.8927,9402
Bryan,41.4706,-84.5484,9401
Francisville,39.1067,-84.7277,9401
Newfane,43.2818,-78.6932,9400
Amityville,40.6696,-73.4156,9399
